Variables,importance,fold
0,60,1
1,338,1
2,613,1
3,674,1
4,691,1
5,475,1
6,802,1
7,736,1
8,539,1
9,645,1
10,322,1
11,91,1
12,210,1
13,753,1
14,895,1
15,928,1
16,184,1
17,174,1
18,126,1
19,112,1
20,438,1
21,889,1
22,622,1
23,1417,1
24,553,1
25,524,1
26,460,1
27,538,1
28,346,1
29,649,1
30,537,1
31,426,1
32,389,1
33,151,1
34,388,1
35,474,1
36,391,1
37,2,1
38,15,1
39,40,1
40,321,1
41,354,1
42,380,1
43,363,1
44,401,1
45,328,1
46,255,1
47,269,1
48,359,1
49,322,1
50,361,1
51,265,1
52,347,1
53,243,1
54,32,1
55,41,1
56,21,1
57,216,1
58,207,1
59,156,1
60,342,1
61,309,1
62,354,1
63,397,1
64,430,1
65,340,1
66,372,1
67,340,1
68,352,1
69,333,1
70,422,1
71,428,1
72,17,1
73,5,1
74,6,1
75,3,1
76,151,1
77,339,1
78,426,1
79,379,1
80,0,1
81,24,1
82,26,1
83,316,1
84,351,1
85,342,1
86,312,1
87,366,1
88,310,1
89,266,1
90,273,1
91,320,1
92,395,1
93,280,1
94,258,1
95,307,1
96,246,1
97,26,1
98,37,1
99,25,1
100,257,1
101,184,1
102,127,1
103,327,1
104,282,1
105,399,1
106,359,1
107,364,1
108,353,1
109,317,1
110,350,1
111,337,1
112,382,1
113,440,1
114,373,1
115,14,1
116,4,1
117,8,1
118,1,1
119,169,1
120,379,1
121,392,1
122,352,1
123,7,1
124,27,1
125,23,1
126,453,1
127,395,1
128,353,1
129,5,1
130,9,1
131,1,1
132,237,1
133,223,1
134,348,1
135,334,1
136,368,1
137,371,1
138,327,1
139,349,1
140,41,1
141,43,1
142,31,1
143,172,1
144,194,1
145,139,1
146,4,1
147,9,1
148,6,1
149,4,1
150,5,1
151,2,1
152,348,1
153,540,1
154,337,1
155,411,1
156,444,1
157,520,1
158,14,1
159,7,1
160,12,1
161,6,1
162,70,1
163,29,1
164,8,1
165,44,1
166,44,1
167,18,1
168,3,1
169,7,1
170,505,1
171,197,1
172,349,1
173,430,1
174,407,1
175,233,1
176,1,1
177,119,1
178,171,1
179,184,1
180,210,1
181,148,1
182,460,1
183,411,1
184,71,1
185,190,1
186,397,1
187,366,1
188,236,1
189,115,1
190,25,1
191,381,1
192,17,1
193,28,1
194,309,1
195,145,1
196,340,1
197,192,1
198,7,1
199,136,1
200,167,1
201,155,1
202,265,1
203,195,1
204,448,1
205,412,1
206,198,1
207,381,1
208,524,1
209,504,1
210,153,1
211,79,1
212,20,1
213,303,1
214,14,1
215,14,1
216,329,1
217,200,1
218,238,1
219,102,1
220,226,1
221,196,1
222,163,1
223,216,1
224,226,1
225,219,1
226,187,1
227,191,1
228,183,1
229,186,1
230,217,1
231,257,1
232,187,1
233,203,1
234,216,1
235,146,1
236,188,1
237,240,1
238,210,1
239,174,1
240,139,1
241,86,1
242,48,1
243,76,1
244,89,1
245,51,1
246,99,1
247,42,1
248,9,1
249,12,1
250,45,1
251,228,1
252,212,1
253,132,1
254,139,1
255,147,1
256,147,1
257,130,1
258,138,1
259,165,1
260,183,1
261,206,1
262,227,1
263,216,1
264,222,1
265,67,1
266,98,1
267,107,1
268,119,1
269,145,1
270,98,1
271,35,1
272,20,1
273,23,1
274,10,1
275,7,1
276,9,1
277,12,1
278,3,1
279,2,1
280,331,1
281,39,1
282,191,1
283,343,1
284,322,1
285,345,1
286,480,1
287,412,1
288,347,1
289,340,1
290,299,1
291,311,1
292,410,1
293,392,1
294,348,1
295,391,1
296,340,1
297,327,1
298,237,1
299,338,1
300,367,1
301,410,1
302,412,1
303,386,1
304,407,1
305,373,1
306,421,1
307,349,1
308,400,1
309,1,1
310,1,1
311,0,1
312,357,1
313,301,1
314,237,1
315,218,1
316,393,1
317,317,1
318,277,1
319,466,1
320,385,1
321,382,1
322,324,1
323,305,1
324,336,1
325,379,1
326,380,1
327,287,1
328,390,1
329,315,1
330,313,1
331,230,1
332,356,1
333,358,1
334,398,1
335,412,1
336,391,1
337,359,1
338,308,1
339,421,1
340,341,1
341,432,1
342,1,1
343,1,1
344,1,1
345,376,1
346,249,1
347,221,1
348,166,1
349,348,1
350,307,1
351,317,1
352,356,1
353,310,1
354,331,1
355,322,1
356,247,1
357,282,1
358,140,1
359,129,1
360,141,1
361,328,1
362,309,1
363,247,1
364,135,1
365,152,1
366,144,1
367,405,1
368,407,1
369,361,1
370,260,1
371,251,1
372,309,1
373,219,1
374,341,1
375,9,1
376,11,1
377,7,1
378,130,1
379,147,1
380,106,1
381,404,1
382,428,1
383,354,1
384,148,1
385,409,1
386,394,1
387,442,1
388,389,1
389,375,1
390,412,1
391,438,1
392,386,1
393,406,1
394,473,1
395,430,1
396,485,1
397,333,1
398,131,1
399,273,1
400,416,1
401,400,1
402,109,1
403,452,1
404,433,1
405,521,1
406,355,1
407,197,1
408,432,1
409,227,1
410,37,1
411,24,1
412,281,1
413,132,1
414,454,1
415,404,1
416,460,1
417,457,1
418,418,1
419,390,1
420,363,1
421,439,1
422,419,1
423,388,1
424,407,1
425,390,1
426,315,1
427,109,1
428,225,1
429,266,1
430,262,1
431,76,1
432,447,1
433,473,1
434,448,1
435,294,1
436,146,1
437,297,1
438,137,1
439,12,1
440,9,1
441,41,1
442,33,1
443,151,1
444,180,1
445,0,1
446,46,1
447,42,1
448,31,1
449,22,1
450,6,1
451,20,1
452,0,1
453,2,1
454,19,1
455,25,1
456,24,1
457,9,1
458,0,1
459,27,1
460,0,1
461,31,1
462,64,1
463,0,1
464,0,1
465,85,1
466,0,1
467,98,1
468,17,1
469,37,1
470,109,1
471,47,1
472,138,1
473,34,1
474,36,1
475,0,1
476,8,1
477,3,1
478,31,1
479,25,1
480,36,1
481,13,1
482,15,1
483,0,1
484,0,1
485,26,1
486,34,1
487,113,1
488,73,1
489,7,1
490,7,1
491,18,1
492,29,1
493,16,1
494,17,1
495,39,1
496,24,1
497,58,1
498,57,1
499,35,1
500,70,1
501,22,1
502,34,1
503,22,1
504,8,1
505,17,1
506,39,1
507,30,1
508,13,1
509,13,1
510,9,1
511,11,1
512,10,1
513,10,1
514,64,1
515,51,1
516,57,1
517,53,1
518,41,1
519,26,1
520,0,1
521,4,1
522,31,1
523,8,1
524,20,1
525,65,1
526,0,1
527,74,1
528,0,1
529,3,1
530,0,1
531,23,1
532,8,1
533,4,1
534,6,1
535,0,1
536,2,1
537,0,1
538,0,1
539,6,1
540,16,1
541,4,1
542,4,1
543,0,1
544,0,1
545,0,1
546,53,1
547,0,1
548,38,1
549,0,1
550,35,1
551,59,1
552,0,1
553,16,1
554,38,1
555,3,1
556,0,1
557,0,1
558,5,1
559,55,1
560,11,1
561,23,1
562,114,1
563,7,1
564,8,1
565,0,1
566,16,1
567,15,1
568,0,1
569,0,1
570,4,1
571,13,1
572,0,1
573,7,1
574,72,1
575,21,1
576,3,1
577,31,1
578,0,1
579,0,1
580,73,1
581,73,1
582,0,1
583,0,1
584,3,1
585,3,1
586,23,1
587,29,1
588,0,1
589,0,1
590,17,1
591,17,1
592,1,1
593,0,1
594,0,1
595,0,1
596,6,1
597,7,1
598,0,1
599,0,1
600,14,1
601,16,1
602,4,1
603,5,1
604,0,1
605,0,1
606,36,1
607,32,1
608,0,1
609,0,1
610,44,1
611,40,1
612,0,1
613,0,1
614,0,1
615,0,1
616,0,1
617,0,1
618,31,1
619,39,1
620,5,1
621,1,1
622,9,1
623,4,1
624,27,1
625,7,1
626,16,1
627,3,1
628,6,1
629,24,1
630,27,1
631,0,1
632,3,1
633,1,1
634,0,1
635,0,1
636,0,1
637,0,1
638,3,1
639,0,1
640,2,1
641,2,1
642,0,1
643,0,1
644,4,1
645,14,1
646,16,1
647,0,1
648,16,1
649,4,1
650,0,1
651,18,1
652,50,1
653,0,1
0,73,2
1,325,2
2,567,2
3,646,2
4,658,2
5,468,2
6,777,2
7,664,2
8,570,2
9,603,2
10,323,2
11,79,2
12,205,2
13,752,2
14,897,2
15,914,2
16,167,2
17,156,2
18,151,2
19,111,2
20,454,2
21,910,2
22,579,2
23,1363,2
24,551,2
25,535,2
26,510,2
27,524,2
28,415,2
29,663,2
30,579,2
31,413,2
32,386,2
33,139,2
34,394,2
35,484,2
36,422,2
37,2,2
38,18,2
39,25,2
40,314,2
41,352,2
42,397,2
43,369,2
44,413,2
45,342,2
46,252,2
47,269,2
48,337,2
49,316,2
50,337,2
51,284,2
52,358,2
53,254,2
54,16,2
55,51,2
56,24,2
57,197,2
58,216,2
59,151,2
60,334,2
61,318,2
62,396,2
63,376,2
64,385,2
65,360,2
66,329,2
67,354,2
68,335,2
69,402,2
70,419,2
71,484,2
72,18,2
73,5,2
74,3,2
75,2,2
76,128,2
77,356,2
78,400,2
79,370,2
80,0,2
81,15,2
82,24,2
83,347,2
84,363,2
85,356,2
86,343,2
87,381,2
88,309,2
89,266,2
90,241,2
91,316,2
92,362,2
93,294,2
94,269,2
95,330,2
96,262,2
97,21,2
98,46,2
99,27,2
100,214,2
101,211,2
102,107,2
103,332,2
104,314,2
105,402,2
106,355,2
107,333,2
108,362,2
109,323,2
110,356,2
111,334,2
112,403,2
113,433,2
114,352,2
115,12,2
116,2,2
117,3,2
118,3,2
119,180,2
120,415,2
121,411,2
122,360,2
123,15,2
124,17,2
125,23,2
126,478,2
127,339,2
128,359,2
129,6,2
130,9,2
131,3,2
132,227,2
133,219,2
134,349,2
135,370,2
136,363,2
137,363,2
138,337,2
139,361,2
140,43,2
141,44,2
142,38,2
143,203,2
144,207,2
145,145,2
146,5,2
147,6,2
148,7,2
149,5,2
150,10,2
151,4,2
152,343,2
153,538,2
154,374,2
155,384,2
156,437,2
157,475,2
158,17,2
159,3,2
160,7,2
161,4,2
162,81,2
163,29,2
164,6,2
165,38,2
166,39,2
167,10,2
168,3,2
169,5,2
170,474,2
171,185,2
172,374,2
173,420,2
174,455,2
175,257,2
176,0,2
177,166,2
178,175,2
179,163,2
180,201,2
181,167,2
182,451,2
183,407,2
184,70,2
185,182,2
186,372,2
187,388,2
188,226,2
189,105,2
190,15,2
191,429,2
192,31,2
193,25,2
194,296,2
195,150,2
196,368,2
197,205,2
198,12,2
199,156,2
200,165,2
201,131,2
202,282,2
203,184,2
204,428,2
205,376,2
206,206,2
207,363,2
208,515,2
209,522,2
210,138,2
211,79,2
212,19,2
213,291,2
214,21,2
215,7,2
216,312,2
217,201,2
218,230,2
219,85,2
220,215,2
221,204,2
222,162,2
223,220,2
224,235,2
225,195,2
226,182,2
227,190,2
228,218,2
229,180,2
230,222,2
231,234,2
232,230,2
233,181,2
234,229,2
235,158,2
236,214,2
237,244,2
238,219,2
239,192,2
240,147,2
241,100,2
242,36,2
243,77,2
244,92,2
245,37,2
246,115,2
247,46,2
248,11,2
249,12,2
250,42,2
251,234,2
252,197,2
253,109,2
254,136,2
255,163,2
256,141,2
257,137,2
258,131,2
259,186,2
260,187,2
261,221,2
262,220,2
263,210,2
264,233,2
265,77,2
266,87,2
267,110,2
268,130,2
269,127,2
270,80,2
271,25,2
272,15,2
273,21,2
274,17,2
275,11,2
276,8,2
277,6,2
278,0,2
279,2,2
280,343,2
281,35,2
282,220,2
283,392,2
284,323,2
285,341,2
286,469,2
287,387,2
288,337,2
289,323,2
290,284,2
291,331,2
292,469,2
293,391,2
294,341,2
295,353,2
296,303,2
297,313,2
298,293,2
299,359,2
300,392,2
301,431,2
302,413,2
303,367,2
304,412,2
305,382,2
306,436,2
307,348,2
308,440,2
309,0,2
310,0,2
311,0,2
312,329,2
313,300,2
314,257,2
315,179,2
316,364,2
317,320,2
318,249,2
319,466,2
320,379,2
321,347,2
322,304,2
323,328,2
324,249,2
325,357,2
326,371,2
327,303,2
328,356,2
329,309,2
330,314,2
331,269,2
332,353,2
333,368,2
334,370,2
335,412,2
336,407,2
337,368,2
338,333,2
339,414,2
340,330,2
341,415,2
342,0,2
343,1,2
344,2,2
345,356,2
346,286,2
347,205,2
348,138,2
349,323,2
350,325,2
351,248,2
352,360,2
353,352,2
354,323,2
355,326,2
356,224,2
357,278,2
358,139,2
359,123,2
360,130,2
361,349,2
362,274,2
363,255,2
364,130,2
365,161,2
366,170,2
367,397,2
368,364,2
369,359,2
370,250,2
371,252,2
372,322,2
373,234,2
374,378,2
375,14,2
376,7,2
377,3,2
378,131,2
379,123,2
380,91,2
381,430,2
382,473,2
383,345,2
384,127,2
385,412,2
386,399,2
387,393,2
388,397,2
389,362,2
390,434,2
391,396,2
392,424,2
393,462,2
394,449,2
395,431,2
396,472,2
397,334,2
398,126,2
399,308,2
400,422,2
401,412,2
402,140,2
403,478,2
404,447,2
405,500,2
406,346,2
407,204,2
408,441,2
409,212,2
410,40,2
411,19,2
412,274,2
413,124,2
414,469,2
415,465,2
416,423,2
417,440,2
418,433,2
419,433,2
420,388,2
421,426,2
422,382,2
423,345,2
424,396,2
425,388,2
426,282,2
427,121,2
428,208,2
429,266,2
430,255,2
431,91,2
432,465,2
433,490,2
434,429,2
435,277,2
436,167,2
437,288,2
438,153,2
439,6,2
440,8,2
441,56,2
442,39,2
443,155,2
444,165,2
445,0,2
446,42,2
447,56,2
448,36,2
449,21,2
450,5,2
451,13,2
452,0,2
453,2,2
454,16,2
455,12,2
456,22,2
457,4,2
458,0,2
459,29,2
460,0,2
461,35,2
462,62,2
463,0,2
464,0,2
465,76,2
466,0,2
467,96,2
468,20,2
469,50,2
470,111,2
471,41,2
472,135,2
473,27,2
474,47,2
475,0,2
476,16,2
477,4,2
478,30,2
479,44,2
480,33,2
481,8,2
482,15,2
483,0,2
484,0,2
485,23,2
486,30,2
487,100,2
488,85,2
489,3,2
490,2,2
491,32,2
492,21,2
493,9,2
494,16,2
495,37,2
496,22,2
497,71,2
498,57,2
499,29,2
500,81,2
501,20,2
502,53,2
503,12,2
504,22,2
505,28,2
506,32,2
507,38,2
508,12,2
509,7,2
510,12,2
511,9,2
512,10,2
513,11,2
514,68,2
515,50,2
516,42,2
517,45,2
518,26,2
519,27,2
520,0,2
521,2,2
522,35,2
523,16,2
524,5,2
525,60,2
526,0,2
527,65,2
528,0,2
529,4,2
530,1,2
531,12,2
532,16,2
533,2,2
534,4,2
535,0,2
536,3,2
537,0,2
538,0,2
539,11,2
540,23,2
541,4,2
542,10,2
543,0,2
544,3,2
545,0,2
546,46,2
547,0,2
548,39,2
549,0,2
550,34,2
551,71,2
552,0,2
553,14,2
554,36,2
555,5,2
556,1,2
557,0,2
558,15,2
559,58,2
560,2,2
561,32,2
562,99,2
563,1,2
564,0,2
565,0,2
566,25,2
567,15,2
568,0,2
569,0,2
570,7,2
571,8,2
572,0,2
573,2,2
574,70,2
575,10,2
576,8,2
577,37,2
578,0,2
579,0,2
580,72,2
581,66,2
582,0,2
583,0,2
584,7,2
585,12,2
586,33,2
587,18,2
588,0,2
589,0,2
590,13,2
591,11,2
592,2,2
593,2,2
594,0,2
595,0,2
596,9,2
597,20,2
598,0,2
599,0,2
600,6,2
601,12,2
602,16,2
603,8,2
604,0,2
605,0,2
606,41,2
607,30,2
608,0,2
609,0,2
610,57,2
611,36,2
612,0,2
613,0,2
614,0,2
615,0,2
616,0,2
617,0,2
618,44,2
619,39,2
620,4,2
621,1,2
622,7,2
623,6,2
624,13,2
625,7,2
626,8,2
627,2,2
628,8,2
629,19,2
630,15,2
631,0,2
632,1,2
633,2,2
634,0,2
635,0,2
636,0,2
637,0,2
638,1,2
639,0,2
640,0,2
641,1,2
642,0,2
643,0,2
644,1,2
645,6,2
646,12,2
647,1,2
648,13,2
649,7,2
650,0,2
651,22,2
652,63,2
653,0,2
0,75,3
1,338,3
2,606,3
3,606,3
4,671,3
5,482,3
6,784,3
7,676,3
8,516,3
9,632,3
10,331,3
11,83,3
12,242,3
13,690,3
14,868,3
15,933,3
16,147,3
17,148,3
18,145,3
19,127,3
20,495,3
21,960,3
22,513,3
23,1388,3
24,528,3
25,542,3
26,397,3
27,483,3
28,434,3
29,593,3
30,549,3
31,413,3
32,391,3
33,137,3
34,392,3
35,432,3
36,415,3
37,4,3
38,29,3
39,21,3
40,362,3
41,345,3
42,340,3
43,355,3
44,390,3
45,329,3
46,216,3
47,266,3
48,333,3
49,334,3
50,338,3
51,296,3
52,302,3
53,252,3
54,28,3
55,37,3
56,33,3
57,215,3
58,209,3
59,129,3
60,290,3
61,313,3
62,370,3
63,368,3
64,349,3
65,393,3
66,400,3
67,357,3
68,422,3
69,394,3
70,424,3
71,413,3
72,24,3
73,4,3
74,6,3
75,4,3
76,172,3
77,377,3
78,426,3
79,392,3
80,0,3
81,27,3
82,30,3
83,346,3
84,358,3
85,360,3
86,305,3
87,453,3
88,352,3
89,244,3
90,251,3
91,376,3
92,343,3
93,331,3
94,299,3
95,286,3
96,312,3
97,28,3
98,48,3
99,16,3
100,221,3
101,185,3
102,115,3
103,365,3
104,330,3
105,349,3
106,350,3
107,372,3
108,350,3
109,362,3
110,387,3
111,352,3
112,401,3
113,381,3
114,413,3
115,10,3
116,6,3
117,4,3
118,0,3
119,177,3
120,343,3
121,355,3
122,346,3
123,6,3
124,31,3
125,29,3
126,467,3
127,388,3
128,340,3
129,7,3
130,11,3
131,9,3
132,212,3
133,207,3
134,396,3
135,348,3
136,407,3
137,336,3
138,352,3
139,366,3
140,32,3
141,42,3
142,39,3
143,222,3
144,186,3
145,138,3
146,12,3
147,7,3
148,6,3
149,5,3
150,8,3
151,9,3
152,319,3
153,458,3
154,324,3
155,348,3
156,432,3
157,475,3
158,22,3
159,11,3
160,10,3
161,6,3
162,86,3
163,38,3
164,1,3
165,32,3
166,32,3
167,8,3
168,2,3
169,3,3
170,516,3
171,176,3
172,400,3
173,424,3
174,438,3
175,235,3
176,2,3
177,146,3
178,221,3
179,169,3
180,186,3
181,170,3
182,412,3
183,394,3
184,84,3
185,178,3
186,419,3
187,344,3
188,233,3
189,105,3
190,25,3
191,377,3
192,21,3
193,24,3
194,320,3
195,178,3
196,363,3
197,198,3
198,10,3
199,141,3
200,166,3
201,137,3
202,282,3
203,225,3
204,403,3
205,468,3
206,175,3
207,358,3
208,559,3
209,504,3
210,132,3
211,77,3
212,19,3
213,287,3
214,21,3
215,11,3
216,324,3
217,214,3
218,244,3
219,99,3
220,197,3
221,217,3
222,152,3
223,227,3
224,229,3
225,192,3
226,194,3
227,160,3
228,195,3
229,180,3
230,188,3
231,238,3
232,236,3
233,200,3
234,214,3
235,134,3
236,194,3
237,247,3
238,231,3
239,215,3
240,186,3
241,78,3
242,55,3
243,86,3
244,90,3
245,68,3
246,110,3
247,49,3
248,9,3
249,7,3
250,40,3
251,215,3
252,203,3
253,118,3
254,143,3
255,145,3
256,164,3
257,114,3
258,124,3
259,186,3
260,174,3
261,218,3
262,201,3
263,233,3
264,182,3
265,99,3
266,109,3
267,128,3
268,143,3
269,102,3
270,91,3
271,22,3
272,19,3
273,20,3
274,13,3
275,8,3
276,9,3
277,11,3
278,1,3
279,1,3
280,375,3
281,33,3
282,215,3
283,358,3
284,325,3
285,362,3
286,432,3
287,376,3
288,331,3
289,381,3
290,269,3
291,372,3
292,373,3
293,399,3
294,333,3
295,394,3
296,301,3
297,318,3
298,247,3
299,347,3
300,352,3
301,360,3
302,415,3
303,384,3
304,391,3
305,400,3
306,386,3
307,383,3
308,456,3
309,0,3
310,2,3
311,0,3
312,405,3
313,308,3
314,254,3
315,164,3
316,377,3
317,323,3
318,337,3
319,387,3
320,390,3
321,361,3
322,345,3
323,296,3
324,286,3
325,358,3
326,332,3
327,308,3
328,358,3
329,276,3
330,310,3
331,250,3
332,346,3
333,370,3
334,442,3
335,368,3
336,356,3
337,431,3
338,304,3
339,396,3
340,399,3
341,451,3
342,0,3
343,1,3
344,0,3
345,361,3
346,285,3
347,232,3
348,159,3
349,305,3
350,259,3
351,273,3
352,381,3
353,314,3
354,341,3
355,317,3
356,239,3
357,293,3
358,171,3
359,157,3
360,134,3
361,295,3
362,273,3
363,314,3
364,144,3
365,193,3
366,150,3
367,393,3
368,406,3
369,366,3
370,243,3
371,251,3
372,347,3
373,182,3
374,349,3
375,6,3
376,6,3
377,7,3
378,127,3
379,151,3
380,94,3
381,416,3
382,514,3
383,350,3
384,177,3
385,443,3
386,386,3
387,394,3
388,388,3
389,338,3
390,457,3
391,442,3
392,391,3
393,418,3
394,421,3
395,395,3
396,449,3
397,381,3
398,131,3
399,304,3
400,361,3
401,386,3
402,109,3
403,483,3
404,397,3
405,532,3
406,396,3
407,194,3
408,364,3
409,218,3
410,29,3
411,18,3
412,289,3
413,106,3
414,423,3
415,421,3
416,392,3
417,460,3
418,398,3
419,421,3
420,417,3
421,436,3
422,459,3
423,441,3
424,425,3
425,396,3
426,277,3
427,119,3
428,207,3
429,314,3
430,278,3
431,116,3
432,498,3
433,464,3
434,463,3
435,286,3
436,150,3
437,258,3
438,148,3
439,11,3
440,11,3
441,39,3
442,49,3
443,141,3
444,154,3
445,0,3
446,45,3
447,42,3
448,32,3
449,33,3
450,5,3
451,13,3
452,0,3
453,1,3
454,30,3
455,17,3
456,16,3
457,13,3
458,0,3
459,33,3
460,0,3
461,37,3
462,80,3
463,0,3
464,0,3
465,83,3
466,0,3
467,105,3
468,18,3
469,40,3
470,100,3
471,50,3
472,151,3
473,34,3
474,41,3
475,0,3
476,18,3
477,4,3
478,33,3
479,36,3
480,30,3
481,25,3
482,14,3
483,0,3
484,0,3
485,34,3
486,36,3
487,80,3
488,99,3
489,8,3
490,7,3
491,28,3
492,22,3
493,15,3
494,20,3
495,50,3
496,22,3
497,61,3
498,61,3
499,20,3
500,71,3
501,18,3
502,54,3
503,22,3
504,33,3
505,21,3
506,43,3
507,33,3
508,9,3
509,4,3
510,15,3
511,14,3
512,12,3
513,6,3
514,62,3
515,50,3
516,56,3
517,43,3
518,29,3
519,30,3
520,0,3
521,4,3
522,27,3
523,9,3
524,12,3
525,64,3
526,0,3
527,67,3
528,0,3
529,4,3
530,3,3
531,6,3
532,10,3
533,5,3
534,8,3
535,0,3
536,2,3
537,0,3
538,0,3
539,4,3
540,11,3
541,4,3
542,10,3
543,0,3
544,2,3
545,0,3
546,44,3
547,1,3
548,29,3
549,0,3
550,29,3
551,55,3
552,0,3
553,16,3
554,42,3
555,0,3
556,3,3
557,0,3
558,8,3
559,52,3
560,6,3
561,35,3
562,107,3
563,0,3
564,1,3
565,0,3
566,17,3
567,20,3
568,0,3
569,0,3
570,10,3
571,16,3
572,0,3
573,4,3
574,64,3
575,8,3
576,2,3
577,25,3
578,0,3
579,0,3
580,62,3
581,66,3
582,0,3
583,0,3
584,3,3
585,7,3
586,23,3
587,28,3
588,0,3
589,0,3
590,10,3
591,17,3
592,1,3
593,1,3
594,0,3
595,0,3
596,21,3
597,9,3
598,0,3
599,0,3
600,14,3
601,7,3
602,5,3
603,11,3
604,0,3
605,0,3
606,36,3
607,28,3
608,0,3
609,0,3
610,52,3
611,48,3
612,0,3
613,0,3
614,0,3
615,0,3
616,0,3
617,0,3
618,39,3
619,35,3
620,7,3
621,0,3
622,6,3
623,9,3
624,18,3
625,6,3
626,6,3
627,4,3
628,4,3
629,34,3
630,12,3
631,0,3
632,5,3
633,1,3
634,0,3
635,0,3
636,0,3
637,0,3
638,0,3
639,0,3
640,0,3
641,3,3
642,0,3
643,1,3
644,1,3
645,4,3
646,10,3
647,1,3
648,9,3
649,36,3
650,0,3
651,29,3
652,17,3
653,0,3
0,76,4
1,310,4
2,618,4
3,687,4
4,699,4
5,518,4
6,795,4
7,639,4
8,501,4
9,609,4
10,286,4
11,90,4
12,233,4
13,725,4
14,910,4
15,1017,4
16,171,4
17,160,4
18,174,4
19,123,4
20,525,4
21,957,4
22,542,4
23,1361,4
24,529,4
25,548,4
26,485,4
27,518,4
28,427,4
29,647,4
30,525,4
31,430,4
32,426,4
33,130,4
34,351,4
35,447,4
36,405,4
37,1,4
38,31,4
39,30,4
40,405,4
41,356,4
42,397,4
43,339,4
44,406,4
45,321,4
46,290,4
47,254,4
48,347,4
49,330,4
50,336,4
51,292,4
52,324,4
53,308,4
54,28,4
55,37,4
56,26,4
57,241,4
58,187,4
59,127,4
60,316,4
61,329,4
62,345,4
63,321,4
64,376,4
65,371,4
66,382,4
67,362,4
68,386,4
69,378,4
70,422,4
71,426,4
72,19,4
73,6,4
74,3,4
75,3,4
76,135,4
77,334,4
78,482,4
79,365,4
80,3,4
81,17,4
82,21,4
83,348,4
84,359,4
85,359,4
86,340,4
87,359,4
88,320,4
89,217,4
90,266,4
91,349,4
92,347,4
93,315,4
94,288,4
95,309,4
96,250,4
97,28,4
98,25,4
99,31,4
100,233,4
101,194,4
102,122,4
103,289,4
104,284,4
105,356,4
106,375,4
107,361,4
108,394,4
109,414,4
110,348,4
111,307,4
112,400,4
113,426,4
114,345,4
115,21,4
116,4,4
117,8,4
118,1,4
119,182,4
120,386,4
121,419,4
122,388,4
123,6,4
124,34,4
125,32,4
126,420,4
127,375,4
128,396,4
129,3,4
130,10,4
131,8,4
132,198,4
133,199,4
134,352,4
135,353,4
136,417,4
137,316,4
138,379,4
139,371,4
140,35,4
141,52,4
142,33,4
143,188,4
144,199,4
145,129,4
146,5,4
147,9,4
148,5,4
149,2,4
150,5,4
151,4,4
152,281,4
153,451,4
154,317,4
155,441,4
156,443,4
157,503,4
158,16,4
159,8,4
160,4,4
161,9,4
162,68,4
163,43,4
164,8,4
165,38,4
166,41,4
167,22,4
168,7,4
169,7,4
170,469,4
171,170,4
172,392,4
173,362,4
174,446,4
175,246,4
176,0,4
177,151,4
178,188,4
179,168,4
180,209,4
181,196,4
182,347,4
183,403,4
184,66,4
185,182,4
186,396,4
187,371,4
188,197,4
189,117,4
190,46,4
191,408,4
192,28,4
193,25,4
194,304,4
195,186,4
196,369,4
197,170,4
198,7,4
199,170,4
200,171,4
201,130,4
202,294,4
203,200,4
204,401,4
205,432,4
206,182,4
207,364,4
208,573,4
209,458,4
210,122,4
211,57,4
212,21,4
213,302,4
214,18,4
215,8,4
216,359,4
217,243,4
218,253,4
219,84,4
220,206,4
221,207,4
222,157,4
223,233,4
224,186,4
225,201,4
226,174,4
227,198,4
228,182,4
229,181,4
230,192,4
231,270,4
232,196,4
233,179,4
234,204,4
235,149,4
236,227,4
237,247,4
238,213,4
