Variables,importance,fold
469,31,7
470,112,7
471,49,7
472,145,7
473,36,7
474,48,7
475,0,7
476,12,7
477,2,7
478,28,7
479,37,7
480,39,7
481,16,7
482,19,7
483,0,7
484,0,7
485,32,7
486,34,7
487,84,7
488,104,7
489,2,7
490,2,7
491,33,7
492,34,7
493,16,7
494,16,7
495,48,7
496,16,7
497,79,7
498,64,7
499,33,7
500,60,7
501,14,7
502,34,7
503,32,7
504,18,7
505,26,7
506,25,7
507,37,7
508,8,7
509,7,7
510,13,7
511,7,7
512,9,7
513,6,7
514,55,7
515,53,7
516,53,7
517,72,7
518,33,7
519,27,7
520,0,7
521,4,7
522,33,7
523,8,7
524,3,7
525,78,7
526,0,7
527,57,7
528,0,7
529,5,7
530,0,7
531,14,7
532,8,7
533,1,7
534,6,7
535,0,7
536,3,7
537,0,7
538,0,7
539,5,7
540,18,7
541,4,7
542,7,7
543,0,7
544,0,7
545,0,7
546,52,7
547,0,7
548,35,7
549,0,7
550,39,7
551,68,7
552,0,7
553,18,7
554,21,7
555,5,7
556,0,7
557,0,7
558,8,7
559,56,7
560,5,7
561,21,7
562,91,7
563,7,7
564,3,7
565,0,7
566,18,7
567,17,7
568,0,7
569,0,7
570,7,7
571,12,7
572,0,7
573,0,7
574,65,7
575,4,7
576,3,7
577,38,7
578,0,7
579,0,7
580,76,7
581,62,7
582,0,7
583,0,7
584,5,7
585,8,7
586,19,7
587,23,7
588,0,7
589,0,7
590,15,7
591,17,7
592,3,7
593,0,7
594,0,7
595,0,7
596,11,7
597,6,7
598,0,7
599,0,7
600,17,7
601,17,7
602,8,7
603,4,7
604,0,7
605,0,7
606,34,7
607,37,7
608,0,7
609,0,7
610,43,7
611,45,7
612,0,7
613,0,7
614,0,7
615,0,7
616,0,7
617,0,7
618,46,7
619,27,7
620,3,7
621,1,7
622,12,7
623,5,7
624,14,7
625,7,7
626,8,7
627,1,7
628,6,7
629,25,7
630,19,7
631,0,7
632,5,7
633,3,7
634,0,7
635,0,7
636,0,7
637,0,7
638,3,7
639,0,7
640,1,7
641,0,7
642,0,7
643,1,7
644,1,7
645,5,7
646,9,7
647,0,7
648,7,7
649,10,7
650,0,7
651,58,7
652,26,7
653,0,7
0,76,8
1,339,8
2,627,8
3,696,8
4,642,8
5,477,8
6,813,8
7,694,8
8,537,8
9,623,8
10,314,8
11,101,8
12,237,8
13,772,8
14,910,8
15,945,8
16,156,8
17,142,8
18,135,8
19,119,8
20,454,8
21,897,8
22,533,8
23,1491,8
24,488,8
25,539,8
26,461,8
27,521,8
28,402,8
29,674,8
30,518,8
31,379,8
32,428,8
33,154,8
34,343,8
35,459,8
36,419,8
37,3,8
38,26,8
39,34,8
40,374,8
41,399,8
42,314,8
43,400,8
44,396,8
45,345,8
46,211,8
47,228,8
48,396,8
49,381,8
50,391,8
51,352,8
52,301,8
53,325,8
54,43,8
55,32,8
56,30,8
57,197,8
58,227,8
59,145,8
60,343,8
61,357,8
62,367,8
63,348,8
64,340,8
65,375,8
66,368,8
67,344,8
68,359,8
69,380,8
70,397,8
71,377,8
72,14,8
73,5,8
74,6,8
75,3,8
76,129,8
77,337,8
78,445,8
79,391,8
80,2,8
81,33,8
82,18,8
83,318,8
84,338,8
85,381,8
86,344,8
87,355,8
88,316,8
89,279,8
90,258,8
91,379,8
92,331,8
93,324,8
94,259,8
95,311,8
96,257,8
97,21,8
98,30,8
99,24,8
100,251,8
101,216,8
102,154,8
103,306,8
104,321,8
105,364,8
106,348,8
107,360,8
108,365,8
109,342,8
110,340,8
111,350,8
112,361,8
113,397,8
114,412,8
115,17,8
116,4,8
117,6,8
118,5,8
119,164,8
120,363,8
121,404,8
122,415,8
123,8,8
124,35,8
125,35,8
126,472,8
127,385,8
128,380,8
129,11,8
130,8,8
131,9,8
132,208,8
133,203,8
134,393,8
135,372,8
136,368,8
137,325,8
138,344,8
139,314,8
140,31,8
141,46,8
142,21,8
143,191,8
144,184,8
145,133,8
146,6,8
147,7,8
148,9,8
149,10,8
150,9,8
151,5,8
152,303,8
153,441,8
154,310,8
155,367,8
156,439,8
157,529,8
158,17,8
159,5,8
160,6,8
161,5,8
162,76,8
163,48,8
164,8,8
165,32,8
166,41,8
167,18,8
168,5,8
169,2,8
170,530,8
171,188,8
172,382,8
173,395,8
174,443,8
175,287,8
176,1,8
177,153,8
178,159,8
179,164,8
180,211,8
181,169,8
182,368,8
183,411,8
184,61,8
185,165,8
186,415,8
187,379,8
188,215,8
189,90,8
190,34,8
191,389,8
192,27,8
193,29,8
194,320,8
195,168,8
196,370,8
197,189,8
198,13,8
199,155,8
200,144,8
201,136,8
202,254,8
203,219,8
204,445,8
205,445,8
206,188,8
207,366,8
208,577,8
209,481,8
210,138,8
211,74,8
212,11,8
213,331,8
214,16,8
215,16,8
216,340,8
217,202,8
218,233,8
219,85,8
220,185,8
221,190,8
222,167,8
223,200,8
224,197,8
225,183,8
226,199,8
227,223,8
228,195,8
229,220,8
230,222,8
231,293,8
232,213,8
233,186,8
234,232,8
235,157,8
236,191,8
237,233,8
238,182,8
239,200,8
240,160,8
241,66,8
242,57,8
243,74,8
244,82,8
245,55,8
246,87,8
247,40,8
248,8,8
249,5,8
250,45,8
251,217,8
252,197,8
253,113,8
254,153,8
255,164,8
256,141,8
257,102,8
258,112,8
259,165,8
260,199,8
261,218,8
262,216,8
263,183,8
264,233,8
265,100,8
266,86,8
267,115,8
268,148,8
269,128,8
270,111,8
271,35,8
272,22,8
273,23,8
274,13,8
275,13,8
276,10,8
277,7,8
278,3,8
279,0,8
280,345,8
281,32,8
282,181,8
283,357,8
284,372,8
285,362,8
286,465,8
287,378,8
288,337,8
289,376,8
290,343,8
291,315,8
292,381,8
293,371,8
294,325,8
295,386,8
296,289,8
297,315,8
298,224,8
299,404,8
300,397,8
301,445,8
302,410,8
303,400,8
304,357,8
305,372,8
306,403,8
307,422,8
308,454,8
309,1,8
310,0,8
311,0,8
312,375,8
313,269,8
314,246,8
315,218,8
316,350,8
317,348,8
318,330,8
319,379,8
320,366,8
321,376,8
322,335,8
323,304,8
324,353,8
325,401,8
326,379,8
327,320,8
328,349,8
329,324,8
330,326,8
331,237,8
332,381,8
333,352,8
334,417,8
335,343,8
336,401,8
337,400,8
338,387,8
339,405,8
340,366,8
341,444,8
342,0,8
343,2,8
344,1,8
345,356,8
346,259,8
347,248,8
348,150,8
349,293,8
350,249,8
351,307,8
352,331,8
353,348,8
354,266,8
355,283,8
356,247,8
357,274,8
358,150,8
359,129,8
360,147,8
361,348,8
362,292,8
363,246,8
364,120,8
365,132,8
366,147,8
367,380,8
368,409,8
369,361,8
370,246,8
371,215,8
372,315,8
373,216,8
374,336,8
375,9,8
376,10,8
377,5,8
378,121,8
379,143,8
380,113,8
381,422,8
382,480,8
383,358,8
384,145,8
385,410,8
386,378,8
387,418,8
388,384,8
389,366,8
390,421,8
391,442,8
392,390,8
393,406,8
394,451,8
395,403,8
396,451,8
397,366,8
398,125,8
399,290,8
400,328,8
401,373,8
402,123,8
403,449,8
404,417,8
405,502,8
406,390,8
407,201,8
408,417,8
409,181,8
410,35,8
411,17,8
412,257,8
413,138,8
414,426,8
415,482,8
416,398,8
417,445,8
418,425,8
419,396,8
420,371,8
421,404,8
422,364,8
423,445,8
424,425,8
425,436,8
426,246,8
427,116,8
428,228,8
429,328,8
430,309,8
431,128,8
432,439,8
433,423,8
434,476,8
435,250,8
436,145,8
437,250,8
438,161,8
439,16,8
440,13,8
441,37,8
442,27,8
443,135,8
444,187,8
445,0,8
446,37,8
447,45,8
448,27,8
449,33,8
450,2,8
451,17,8
452,0,8
453,2,8
454,10,8
455,17,8
456,24,8
457,18,8
458,0,8
459,21,8
460,0,8
461,35,8
462,52,8
463,0,8
464,0,8
465,91,8
466,0,8
467,118,8
468,19,8
469,54,8
470,109,8
471,54,8
472,148,8
473,38,8
474,49,8
475,0,8
476,16,8
477,4,8
478,24,8
479,27,8
480,31,8
481,14,8
482,22,8
483,0,8
484,0,8
485,32,8
486,25,8
487,81,8
488,104,8
489,3,8
490,5,8
491,35,8
492,41,8
493,20,8
494,18,8
495,37,8
496,22,8
497,68,8
498,58,8
499,18,8
500,59,8
501,18,8
502,45,8
503,19,8
504,22,8
505,10,8
506,27,8
507,30,8
508,8,8
509,8,8
510,16,8
511,15,8
512,11,8
513,12,8
514,49,8
515,37,8
516,46,8
517,41,8
518,30,8
519,28,8
520,0,8
521,1,8
522,35,8
523,5,8
524,5,8
525,56,8
526,0,8
527,66,8
528,0,8
529,4,8
530,2,8
531,37,8
532,20,8
533,3,8
534,7,8
535,0,8
536,1,8
537,0,8
538,0,8
539,3,8
540,13,8
541,5,8
542,18,8
543,0,8
544,3,8
545,0,8
546,54,8
547,2,8
548,35,8
549,0,8
550,21,8
551,66,8
552,0,8
553,14,8
554,39,8
555,10,8
556,1,8
557,0,8
558,9,8
559,72,8
560,7,8
561,39,8
562,105,8
563,2,8
564,7,8
565,0,8
566,17,8
567,22,8
568,0,8
569,0,8
570,9,8
571,18,8
572,0,8
573,1,8
574,72,8
575,14,8
576,4,8
577,38,8
578,0,8
579,0,8
580,64,8
581,70,8
582,0,8
583,0,8
584,10,8
585,3,8
586,28,8
587,28,8
588,0,8
589,0,8
590,10,8
591,15,8
592,1,8
593,0,8
594,0,8
595,0,8
596,11,8
597,9,8
598,0,8
599,0,8
600,7,8
601,10,8
602,9,8
603,15,8
604,0,8
605,0,8
606,30,8
607,36,8
608,0,8
609,0,8
610,32,8
611,37,8
612,0,8
613,0,8
614,0,8
615,0,8
616,0,8
617,0,8
618,25,8
619,29,8
620,2,8
621,3,8
622,5,8
623,5,8
624,16,8
625,9,8
626,15,8
627,0,8
628,5,8
629,20,8
630,23,8
631,0,8
632,5,8
633,4,8
634,0,8
635,0,8
636,0,8
637,0,8
638,2,8
639,0,8
640,1,8
641,1,8
642,0,8
643,0,8
644,2,8
645,14,8
646,7,8
647,0,8
648,11,8
649,15,8
650,0,8
651,30,8
652,17,8
653,0,8
0,88,9
1,339,9
2,619,9
3,667,9
4,674,9
5,485,9
6,775,9
7,694,9
8,507,9
9,576,9
10,343,9
11,96,9
12,232,9
13,745,9
14,884,9
15,927,9
16,190,9
17,163,9
18,163,9
19,126,9
20,424,9
21,903,9
22,579,9
23,1349,9
24,553,9
25,561,9
26,480,9
27,545,9
28,387,9
29,660,9
30,598,9
31,440,9
32,393,9
33,158,9
34,366,9
35,467,9
36,403,9
37,0,9
38,35,9
39,28,9
40,321,9
41,346,9
42,378,9
43,347,9
44,358,9
45,348,9
46,260,9
47,278,9
48,361,9
49,317,9
50,360,9
51,280,9
52,324,9
53,249,9
54,33,9
55,42,9
56,22,9
57,225,9
58,196,9
59,119,9
60,328,9
61,314,9
62,380,9
63,418,9
64,410,9
65,358,9
66,341,9
67,355,9
68,349,9
69,351,9
70,443,9
71,441,9
72,16,9
73,1,9
74,6,9
75,4,9
76,128,9
77,367,9
78,404,9
79,385,9
80,0,9
81,20,9
82,41,9
83,360,9
84,334,9
85,357,9
86,349,9
87,379,9
88,333,9
89,260,9
90,276,9
91,347,9
92,326,9
93,303,9
94,241,9
95,304,9
96,248,9
97,28,9
98,31,9
99,26,9
100,206,9
101,185,9
102,126,9
103,356,9
104,282,9
105,360,9
106,377,9
107,367,9
108,342,9
109,349,9
110,357,9
111,338,9
112,415,9
113,424,9
114,341,9
115,13,9
116,3,9
117,11,9
118,1,9
119,185,9
120,390,9
121,440,9
122,410,9
123,8,9
124,33,9
125,19,9
126,432,9
127,351,9
128,366,9
129,6,9
130,17,9
131,8,9
132,176,9
133,215,9
134,343,9
135,368,9
136,378,9
137,349,9
138,355,9
139,349,9
140,55,9
141,37,9
142,29,9
143,176,9
144,221,9
145,179,9
146,5,9
147,1,9
148,8,9
149,5,9
150,7,9
151,3,9
152,274,9
153,457,9
154,355,9
155,417,9
156,439,9
157,493,9
158,14,9
159,4,9
160,4,9
161,7,9
162,63,9
163,42,9
164,11,9
165,40,9
166,30,9
167,12,9
168,3,9
169,5,9
170,450,9
171,189,9
172,391,9
173,408,9
174,430,9
175,243,9
176,1,9
177,140,9
178,206,9
179,156,9
180,224,9
181,192,9
182,440,9
183,382,9
184,77,9
185,189,9
186,451,9
187,371,9
188,208,9
189,103,9
190,36,9
191,389,9
192,34,9
193,25,9
194,310,9
195,154,9
196,367,9
197,218,9
198,7,9
199,147,9
200,169,9
201,148,9
202,262,9
203,207,9
204,418,9
205,402,9
206,183,9
207,362,9
208,542,9
209,485,9
210,124,9
211,87,9
212,11,9
213,298,9
214,24,9
215,12,9
216,314,9
217,228,9
218,234,9
219,92,9
220,207,9
221,179,9
222,148,9
223,235,9
224,240,9
225,203,9
226,203,9
227,203,9
228,228,9
229,196,9
230,224,9
231,309,9
232,201,9
233,189,9
234,238,9
235,162,9
236,229,9
237,239,9
238,218,9
239,205,9
240,139,9
241,84,9
242,49,9
243,72,9
244,95,9
245,44,9
246,111,9
247,43,9
248,13,9
249,6,9
250,53,9
251,213,9
252,179,9
253,120,9
254,127,9
255,153,9
256,153,9
257,128,9
258,125,9
259,187,9
260,170,9
261,196,9
262,192,9
263,201,9
264,229,9
265,84,9
266,87,9
267,108,9
268,131,9
269,127,9
270,94,9
271,34,9
272,21,9
273,27,9
274,11,9
275,11,9
276,10,9
277,7,9
278,0,9
279,1,9
280,341,9
281,39,9
282,198,9
283,352,9
284,351,9
285,345,9
286,498,9
287,425,9
288,340,9
289,398,9
290,302,9
291,350,9
292,457,9
293,386,9
294,350,9
295,367,9
296,307,9
297,316,9
298,254,9
299,349,9
300,367,9
301,423,9
302,370,9
303,412,9
304,414,9
305,373,9
306,407,9
307,324,9
308,421,9
309,2,9
310,0,9
311,0,9
312,330,9
313,295,9
314,259,9
315,218,9
316,328,9
317,332,9
318,307,9
319,436,9
320,387,9
321,349,9
322,348,9
323,318,9
324,319,9
325,407,9
326,357,9
327,320,9
328,383,9
329,300,9
330,314,9
331,273,9
332,349,9
333,330,9
334,360,9
335,388,9
336,422,9
337,346,9
338,331,9
339,415,9
340,315,9
341,373,9
342,0,9
343,0,9
344,1,9
345,348,9
346,254,9
347,249,9
348,136,9
349,312,9
350,300,9
351,292,9
352,373,9
353,308,9
354,307,9
355,305,9
356,246,9
357,295,9
358,128,9
359,134,9
360,123,9
361,342,9
362,255,9
363,248,9
364,148,9
365,182,9
366,149,9
367,396,9
368,419,9
369,420,9
370,222,9
371,264,9
372,343,9
373,228,9
374,370,9
375,13,9
376,4,9
377,4,9
378,125,9
379,148,9
380,100,9
381,439,9
382,448,9
383,347,9
384,124,9
385,468,9
386,397,9
387,440,9
388,396,9
389,393,9
390,415,9
391,416,9
392,391,9
393,483,9
394,413,9
395,446,9
396,474,9
397,366,9
398,105,9
399,306,9
400,406,9
401,404,9
402,103,9
403,470,9
404,437,9
405,474,9
406,377,9
407,206,9
408,373,9
409,222,9
410,28,9
411,14,9
412,280,9
413,117,9
414,466,9
415,424,9
416,419,9
417,428,9
418,432,9
419,440,9
420,376,9
421,449,9
422,395,9
423,379,9
424,371,9
425,394,9
426,279,9
427,119,9
428,216,9
429,252,9
430,271,9
431,82,9
432,440,9
433,456,9
434,417,9
435,302,9
436,140,9
437,308,9
438,152,9
439,14,9
440,8,9
441,41,9
442,39,9
443,154,9
444,168,9
445,0,9
446,40,9
447,46,9
448,32,9
449,19,9
450,11,9
451,16,9
452,0,9
453,1,9
454,16,9
455,17,9
456,22,9
457,4,9
458,0,9
459,15,9
460,0,9
461,23,9
462,71,9
463,0,9
464,0,9
465,83,9
466,0,9
467,102,9
468,26,9
469,46,9
470,116,9
471,39,9
472,132,9
473,37,9
474,37,9
475,0,9
476,9,9
477,5,9
478,30,9
479,29,9
480,31,9
481,15,9
482,15,9
483,0,9
484,0,9
485,31,9
486,38,9
487,91,9
488,86,9
489,0,9
490,3,9
491,26,9
492,22,9
493,10,9
494,12,9
495,41,9
496,25,9
497,63,9
498,57,9
499,21,9
500,79,9
501,22,9
502,39,9
503,15,9
504,12,9
505,22,9
506,44,9
507,40,9
508,8,9
509,4,9
510,22,9
511,13,9
512,5,9
513,14,9
514,61,9
515,56,9
516,47,9
517,41,9
518,34,9
519,22,9
520,0,9
521,4,9
522,41,9
523,8,9
524,5,9
525,61,9
526,0,9
527,62,9
528,0,9
529,2,9
530,1,9
531,28,9
532,10,9
533,2,9
534,6,9
535,0,9
536,3,9
537,0,9
538,0,9
539,7,9
540,16,9
541,6,9
542,6,9
543,0,9
544,1,9
545,0,9
546,35,9
547,0,9
548,36,9
549,0,9
550,31,9
551,63,9
552,0,9
553,13,9
554,35,9
555,4,9
556,1,9
557,0,9
558,11,9
559,48,9
560,4,9
561,31,9
562,102,9
563,5,9
564,1,9
565,2,9
566,24,9
567,13,9
568,0,9
569,0,9
570,8,9
571,7,9
572,0,9
573,3,9
574,75,9
575,9,9
576,6,9
577,50,9
578,0,9
579,0,9
580,65,9
581,72,9
582,0,9
583,0,9
584,6,9
585,8,9
586,17,9
587,14,9
588,0,9
589,0,9
590,8,9
591,11,9
592,0,9
593,3,9
594,0,9
595,0,9
596,7,9
597,14,9
598,0,9
599,0,9
600,15,9
601,6,9
602,9,9
603,7,9
604,0,9
605,0,9
606,32,9
607,36,9
608,0,9
609,0,9
610,41,9
611,43,9
612,0,9
613,0,9
614,0,9
615,0,9
616,0,9
617,0,9
618,36,9
619,27,9
620,5,9
621,4,9
622,9,9
623,6,9
624,21,9
625,8,9
626,13,9
627,2,9
628,11,9
629,23,9
630,24,9
631,0,9
632,0,9
633,2,9
634,0,9
635,0,9
636,0,9
637,0,9
638,2,9
639,0,9
640,2,9
641,1,9
642,0,9
643,0,9
644,2,9
645,9,9
646,12,9
647,0,9
648,14,9
649,6,9
650,0,9
651,17,9
652,60,9
653,0,9
0,63,10
1,315,10
2,607,10
3,730,10
4,654,10
5,463,10
6,825,10
7,683,10
8,535,10
9,652,10
10,348,10
11,90,10
12,245,10
13,736,10
14,900,10
15,923,10
16,165,10
17,134,10
18,150,10
19,127,10
20,437,10
21,896,10
22,563,10
23,1425,10
24,492,10
25,557,10
26,458,10
27,549,10
28,398,10
29,686,10
30,563,10
31,446,10
32,444,10
33,152,10
34,369,10
35,436,10
36,394,10
37,2,10
38,26,10
39,32,10
40,363,10
41,398,10
42,321,10
43,383,10
44,410,10
45,310,10
46,259,10
47,256,10
48,378,10
49,385,10
50,336,10
51,289,10
52,274,10
53,278,10
54,32,10
55,37,10
56,23,10
57,215,10
58,213,10
59,131,10
60,282,10
61,346,10
62,344,10
63,288,10
64,364,10
65,366,10
66,373,10
67,397,10
68,358,10
69,379,10
70,430,10
71,390,10
72,11,10
73,10,10
74,4,10
75,4,10
76,139,10
77,321,10
78,420,10
79,421,10
80,1,10
81,26,10
82,26,10
83,346,10
84,339,10
85,404,10
86,335,10
87,375,10
88,344,10
89,277,10
90,233,10
91,392,10
92,374,10
93,329,10
94,267,10
95,309,10
96,277,10
97,24,10
98,30,10
99,19,10
100,225,10
101,219,10
102,113,10
103,351,10
104,297,10
105,344,10
106,362,10
107,390,10
108,405,10
109,351,10
110,356,10
111,310,10
112,386,10
113,388,10
114,383,10
115,18,10
116,2,10
117,9,10
118,3,10
119,198,10
120,332,10
121,397,10
122,406,10
123,8,10
124,31,10
125,19,10
126,441,10
127,352,10
128,383,10
129,6,10
130,10,10
131,5,10
132,207,10
133,183,10
134,407,10
135,374,10
136,395,10
137,336,10
138,355,10
139,311,10
140,36,10
141,39,10
142,27,10
143,188,10
144,223,10
145,155,10
146,1,10
147,4,10
148,6,10
149,7,10
150,6,10
151,4,10
152,295,10
153,435,10
154,325,10
155,355,10
156,417,10
157,510,10
158,18,10
159,5,10
160,8,10
161,3,10
162,70,10
163,53,10
164,5,10
165,39,10
166,37,10
167,18,10
168,11,10
169,5,10
170,480,10
171,180,10
172,424,10
173,374,10
174,452,10
175,243,10
176,2,10
177,146,10
178,182,10
179,178,10
180,200,10
181,173,10
182,398,10
183,365,10
184,77,10
185,194,10
186,404,10
187,372,10
188,203,10
189,96,10
190,29,10
191,397,10
192,30,10
193,29,10
194,296,10
195,157,10
196,377,10
197,168,10
198,8,10
199,144,10
200,153,10
201,148,10
202,268,10
203,211,10
204,438,10
205,458,10
206,171,10
207,360,10
208,561,10
209,488,10
210,145,10
211,79,10
212,14,10
213,321,10
214,16,10
215,15,10
216,367,10
217,194,10
218,226,10
219,86,10
220,188,10
221,201,10
222,153,10
223,208,10
224,210,10
225,179,10
226,191,10
227,200,10
228,191,10
229,200,10
230,232,10
231,257,10
232,217,10
233,201,10
234,236,10
235,167,10
236,213,10
237,241,10
238,200,10
239,176,10
240,146,10
241,90,10
242,44,10
243,72,10
244,107,10
245,48,10
246,83,10
247,59,10
248,13,10
249,6,10
250,46,10
251,234,10
252,240,10
253,143,10
254,139,10
255,127,10
256,142,10
257,114,10
258,110,10
259,177,10
260,193,10
261,212,10
262,235,10
263,189,10
264,254,10
265,95,10
266,93,10
267,123,10
268,143,10
269,112,10
270,111,10
271,35,10
272,19,10
273,29,10
274,11,10
275,7,10
276,8,10
277,6,10
278,1,10
279,0,10
280,344,10
281,31,10
282,211,10
283,360,10
284,370,10
285,364,10
286,428,10
287,379,10
288,346,10
289,355,10
290,323,10
291,349,10
292,323,10
293,353,10
294,303,10
295,377,10
296,260,10
297,313,10
298,270,10
299,409,10
300,356,10
301,428,10
302,406,10
303,411,10
304,407,10
305,325,10
306,405,10
307,423,10
308,433,10
309,0,10
310,1,10
311,0,10
312,395,10
313,254,10
314,259,10
315,198,10
316,341,10
317,349,10
318,341,10
319,439,10
320,362,10
321,357,10
322,325,10
323,331,10
324,315,10
325,396,10
326,412,10
327,297,10
328,344,10
329,298,10
330,324,10
331,234,10
332,361,10
333,391,10
334,401,10
335,350,10
336,369,10
337,394,10
338,315,10
339,409,10
340,359,10
341,419,10
342,1,10
343,1,10
344,1,10
345,327,10
346,254,10
347,246,10
348,133,10
349,325,10
350,276,10
351,318,10
352,343,10
353,339,10
354,291,10
355,335,10
356,284,10
357,295,10
358,151,10
359,125,10
360,111,10
361,345,10
362,306,10
363,250,10
364,133,10
365,148,10
366,122,10
367,392,10
368,404,10
369,439,10
370,239,10
371,224,10
372,324,10
373,237,10
374,353,10
375,7,10
376,7,10
377,7,10
378,120,10
379,136,10
380,112,10
381,416,10
382,436,10
383,370,10
384,172,10
385,436,10
386,388,10
387,416,10
388,411,10
389,367,10
390,415,10
391,425,10
392,407,10
393,436,10
394,442,10
395,406,10
396,465,10
397,366,10
398,133,10
399,302,10
400,311,10
401,368,10
402,100,10
403,479,10
404,420,10
405,533,10
406,387,10
407,182,10
408,369,10
409,191,10
410,35,10
411,18,10
412,247,10
413,131,10
414,500,10
415,482,10
416,377,10
417,443,10
418,396,10
419,390,10
420,365,10
421,388,10
422,360,10
423,463,10
424,449,10
425,455,10
426,270,10
427,125,10
428,277,10
429,271,10
430,308,10
431,80,10
432,411,10
433,424,10
434,468,10
435,295,10
436,122,10
437,272,10
438,142,10
439,11,10
440,9,10
441,44,10
442,33,10
443,142,10
444,171,10
445,0,10
446,35,10
447,52,10
448,20,10
449,30,10
450,11,10
451,10,10
452,0,10
453,1,10
454,26,10
455,18,10
456,21,10
457,15,10
458,0,10
459,16,10
460,0,10
461,38,10
462,64,10
463,0,10
464,0,10
465,81,10
466,0,10
467,112,10
468,24,10
469,52,10
470,113,10
471,60,10
472,128,10
473,34,10
474,39,10
475,0,10
476,13,10
477,1,10
478,33,10
479,46,10
480,35,10
481,12,10
482,9,10
483,0,10
484,0,10
485,37,10
486,23,10
487,80,10
488,101,10
489,4,10
490,4,10
491,33,10
492,38,10
493,15,10
494,19,10
495,43,10
496,21,10
497,76,10
498,54,10
499,30,10
500,55,10
501,23,10
502,44,10
503,29,10
504,24,10
505,19,10
506,32,10
507,35,10
508,8,10
509,9,10
510,11,10
511,8,10
512,11,10
513,8,10
514,62,10
515,43,10
516,66,10
517,36,10
518,40,10
519,40,10
520,0,10
521,3,10
522,35,10
523,5,10
524,9,10
525,68,10
526,0,10
527,55,10
528,0,10
529,3,10
530,1,10
531,15,10
532,14,10
533,2,10
534,7,10
535,0,10
536,1,10
537,0,10
538,0,10
539,2,10
540,14,10
541,6,10
542,10,10
543,0,10
544,1,10
545,0,10
546,36,10
547,0,10
548,32,10
549,0,10
550,41,10
551,59,10
552,0,10
553,12,10
554,42,10
555,6,10
556,5,10
557,0,10
558,8,10
559,74,10
560,4,10
561,18,10
562,109,10
563,8,10
564,2,10
565,0,10
566,33,10
567,15,10
568,0,10
569,0,10
570,8,10
571,10,10
572,0,10
573,1,10
574,72,10
575,13,10
576,6,10
577,26,10
578,0,10
579,0,10
580,67,10
581,77,10
582,0,10
583,0,10
584,4,10
585,0,10
586,24,10
587,23,10
588,0,10
589,0,10
590,13,10
591,16,10
592,2,10
593,2,10
594,0,10
595,0,10
596,7,10
597,12,10
598,0,10
599,0,10
600,5,10
601,14,10
602,8,10
603,9,10
604,0,10
605,0,10
606,24,10
607,39,10
608,0,10
609,0,10
610,31,10
611,40,10
612,0,10
613,0,10
614,0,10
615,0,10
616,0,10
617,0,10
618,28,10
619,28,10
620,4,10
621,2,10
622,10,10
623,4,10
624,8,10
625,9,10
626,13,10
627,1,10
628,9,10
629,19,10
630,26,10
631,0,10
632,5,10
633,2,10
634,0,10
635,0,10
636,0,10
637,0,10
638,2,10
639,0,10
640,1,10
641,0,10
642,0,10
643,2,10
644,1,10
645,19,10
646,6,10
647,0,10
648,10,10
649,17,10
650,0,10
651,43,10
652,25,10
653,0,10
